bib,low,high,low_dist,high_dist,diff,length,meters_sec,climb,zscore
33,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.872408392106283,19.04,55.45,16.167591607893716,4.859510552417708,tourmalet,-0.11426076390937556
34,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.873384352841946,19.057872117548936,55.45,16.18448776470699,4.864589048604445,tourmalet,-0.1091822677226384
35,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.8623754758312487,19.05070362950144,55.45,16.18832815367019,4.865743358482173,tourmalet,-0.10802795784491082
36,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,3.573800496032513,19.035387944807052,55.45,15.461587448774539,4.647306116253243,tourmalet,-0.32646520007384083
37,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.8613728952863298,19.02,55.45,16.15862710471367,4.856816081969844,tourmalet,-0.1169552343572402
38,2019-07-20T14:19:49Z,2019-07-20T15:20:02Z,0.9553153246658732,19.074674407817557,60.2166666666667,18.119359083151686,5.015045414655877,tourmalet,0.041274098328793585
41,2019-07-20T14:19:49Z,2019-07-20T15:20:02Z,2.8733568555706652,19.07546920512124,60.2166666666667,16.202112349550575,4.484393121934839,tourmalet,-0.48937819439224484
42,2019-07-20T14:19:49Z,2019-07-20T15:20:02Z,0.5961094350554388,19.071730633190377,60.2166666666667,18.475621198134938,5.113651037402418,tourmalet,0.1398797210753342
43,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,3.563343819586158,19.0861412024141,55.45,15.522797382827942,4.665704052548224,tourmalet,-0.3080672637788595
45,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,3.5608042965741613,19.082284517127377,55.45,15.521480220553215,4.6653081516541075,tourmalet,-0.3084631646729763
46,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,3.5720165755119764,19.082183901532037,55.45,15.51016732602006,4.6619078226690895,tourmalet,-0.31186349365799426
47,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.901522460232136,19.093064806471848,55.45,16.19154234623971,4.866709451830391,tourmalet,-0.10706186449669275
48,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,3.5701852889906647,19.087144015828354,55.45,15.51695872683769,4.663949121381933,tourmalet,-0.3098221949451512
51,2019-07-20T14:19:49Z,2019-07-20T15:11:26Z,0,19.063794691793856,51.6166666666667,19.063794691793856,6.155568192377739,tourmalet,1.1817968760506554
52,2019-07-20T14:27:51Z,2019-07-20T15:20:02Z,4.225708828973773,18.95089642053374,52.1833333333333,14.725187591559969,4.703030211293506,tourmalet,-0.2707411050335775
53,2019-07-20T14:19:49Z,2019-07-20T15:13:26Z,0.08207785015153606,19.082632606412975,53.6166666666667,19.00055475626144,5.906296162965944,tourmalet,0.9325248466388603
54,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.9420930341709775,19.071676838250795,55.45,16.129583804079818,4.848086505584557,tourmalet,-0.12568481074252702
55,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,3.3800891661461527,19.053540338492223,55.45,15.67345117234607,4.7109862255323325,tourmalet,-0.2627850907947513
56,2019-07-20T14:19:49Z,2019-07-20T15:20:02Z,0.2501097923423166,19.072306071726985,60.2166666666667,18.822196279384666,5.209575499414521,tourmalet,0.23580418308743756
57,2019-07-20T14:19:49Z,2019-07-20T15:20:02Z,0.5924307832779523,19.074228121906106,60.2166666666667,18.481797338628155,5.115360459072282,tourmalet,0.14158914274519852
58,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.912684460673299,19.09186392800756,55.45,16.179179467334258,4.862993527903294,tourmalet,-0.11077778842378994
61,2019-07-20T14:19:49Z,2019-07-20T15:14:44Z,0.01,19.05803418674248,54.9166666666667,19.048034186742477,5.780890496735197,tourmalet,0.8071191804081135
62,2019-07-20T14:19:49Z,2019-07-20T15:12:14Z,0.014854238461529747,19.04,52.4166666666667,19.025145761538468,6.049330925767398,tourmalet,1.0755596094403144
63,2019-07-20T14:19:49Z,2019-07-20T15:20:02Z,2.5501466355351687,19.03,60.2166666666667,16.479853364464834,4.561265808044515,tourmalet,-0.4125055082825684
64,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.90427365976937,19.060562824670473,55.45,16.156289164901104,4.856113364863572,tourmalet,-0.11765795146351188
65,2019-07-20T14:19:49Z,2019-07-20T15:11:45Z,0.01,19.040010099638774,51.9333333333333,19.030010099638773,6.107191944685101,tourmalet,1.1334206283580173
66,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.91,19.053908188716566,55.45,16.143908188716566,4.852392001417663,tourmalet,-0.12137931490942044
67,2019-07-20T14:19:49Z,2019-07-20T15:18:44Z,0.01,18.98,58.9166666666667,18.97,5.366336633663367,tourmalet,0.39256531733628286
68,2019-07-20T14:19:49Z,2019-07-20T15:20:02Z,2.891623574891225,19.0543885714467,60.2166666666667,16.162764996555477,4.473502628440486,tourmalet,-0.5002686878865976
71,2019-07-20T14:19:49Z,2019-07-20T15:12:14Z,0.029646438783642606,19.08,52.4166666666667,19.050353561216355,6.057346124393117,tourmalet,1.0835748080660332
72,2019-07-20T14:19:49Z,2019-07-20T15:20:02Z,0.590913071159947,19.07194776757859,60.2166666666667,18.481034696418643,5.115149376257582,tourmalet,0.14137805993049835
73,2019-07-20T14:19:49Z,2019-07-20T15:20:02Z,1.4623438736109073,19.04,60.2166666666667,17.57765612638909,4.865113790863297,tourmalet,-0.10865752546378715
74,2019-07-20T14:19:49Z,2019-07-20T15:20:02Z,1.9737350597582037,19.068138151470187,60.2166666666667,17.094403091711982,4.731359837174642,tourmalet,-0.24241147915244188
75,2019-07-20T14:19:49Z,2019-07-20T15:20:02Z,0.18348710902770593,19.073289983522933,60.2166666666667,18.889802874495228,5.228287537917306,tourmalet,0.25451622159022236
76,2019-07-20T14:19:49Z,2019-07-20T15:20:02Z,1.9660147503287961,19.06443782172858,60.2166666666667,17.098423071399782,4.732472480321003,tourmalet,-0.24129883600608082
77,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.894591463767879,19.056770246984595,55.45,16.162178783216717,4.857883613831294,tourmalet,-0.11588770249578939
78,2019-07-20T14:19:49Z,2019-07-20T15:20:02Z,1.9605378427560214,19.065491135789735,60.2166666666667,17.104953293033713,4.73427990396726,tourmalet,-0.23949141235982374
81,2019-07-20T14:19:49Z,2019-07-20T15:11:45Z,0.01,19.075911488052363,51.9333333333333,19.06591148805236,6.118713571261989,tourmalet,1.1449422549349055
82,2019-07-20T14:19:49Z,2019-07-20T15:12:14Z,0.017910338852133924,19.07221958827838,52.4166666666667,19.054309249426247,6.058603894889108,tourmalet,1.0848325785620245
83,2019-07-20T14:19:49Z,2019-07-20T15:12:44Z,0.01,19.06,52.9166666666667,19.049999999999997,5.999999999999999,tourmalet,1.0262286836729153
84,2019-07-20T14:27:51Z,2019-07-20T15:20:02Z,4.4674186709630135,18.986617713647572,52.1833333333333,14.519199042684559,4.637240192489479,tourmalet,-0.336531123837605
85,2019-07-20T14:27:51Z,2019-07-20T15:20:02Z,4.460655261866402,18.97153317038709,52.1833333333333,14.510877908520687,4.634582532264671,tourmalet,-0.3391887840624124
86,2019-07-20T14:24:53Z,2019-07-20T15:20:02Z,3.390701180413121,19.005619537324907,55.15,15.614918356911787,4.718923649716467,tourmalet,-0.2548476666106172
87,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.91143890967151,19.082931764019698,55.45,16.171492854348188,4.860683154297622,tourmalet,-0.11308816202946215
91,2019-07-20T14:19:49Z,2019-07-20T15:11:57Z,0.01,19.087453985565794,52.1333333333333,19.077453985565793,6.098930302290855,tourmalet,1.125158985963771
92,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.9006202586467973,19.08232966890495,55.45,16.181709410258154,4.863753955593073,tourmalet,-0.1100173607340107
93,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,3.595109471129864,19.091089818491692,55.45,15.49598034736183,4.657643627100039,tourmalet,-0.31612768922704504
94,2019-07-20T14:19:49Z,2019-07-20T15:16:07Z,0.025264920485048987,19.06246251491472,56.3,19.03719759442967,5.635641679819322,tourmalet,0.6618703634922385
95,2019-07-20T14:27:51Z,2019-07-20T15:20:02Z,4.461101410969728,18.97,52.1833333333333,14.50889858903027,4.633950363791207,tourmalet,-0.3398209525358764
96,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,3.2177867645170526,19.09405398164504,55.45,15.876267217127987,4.771946864180339,tourmalet,-0.20182445214674516
98,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.922216793962688,19.080378475528295,55.45,16.15816168156561,4.856676189229218,tourmalet,-0.11709512709786551
101,2019-07-20T14:19:49Z,2019-07-20T15:18:15Z,0.01,19.06522537382916,58.4333333333333,19.05522537382916,5.4350329075382655,tourmalet,0.4612615912111817
102,2019-07-20T14:24:53Z,2019-07-20T15:20:02Z,3.3800891661461527,18.96,55.15,15.579910833853848,4.7083441625427165,tourmalet,-0.2654271537843673
103,2019-07-20T14:19:49Z,2019-07-20T15:20:02Z,0.6222055857034011,19.065428109033128,60.2166666666667,18.443222523329727,5.104683787248748,tourmalet,0.1309124709216638
104,2019-07-20T14:27:51Z,2019-07-20T15:20:02Z,4.471820223817001,18.986209601233945,52.1833333333333,14.514389377416943,4.635704048999343,tourmalet,-0.33806726732774095
105,2019-07-20T14:24:53Z,2019-07-20T15:20:02Z,4.5046796908231395,19.023576578824994,55.15,14.518896888001855,4.387699271079437,tourmalet,-0.5860720452476471
106,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,3.572105936240702,19.08102554329686,55.45,15.508919607056159,4.6615327944262575,tourmalet,-0.31223852190082635
107,2019-07-20T14:24:53Z,2019-07-20T15:20:02Z,3.5618851461494607,18.95,55.15,15.388114853850539,4.650382246555013,tourmalet,-0.3233890697720705
108,2019-07-20T14:19:49Z,2019-07-20T15:20:02Z,1.518128012612781,19.06389581440119,60.2166666666667,17.545767801788408,4.856287794571936,tourmalet,-0.11748352175514754
111,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.902715216357597,19.07874827158751,55.45,16.176033055229915,4.86204780740304,tourmalet,-0.11172350892404381
114,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,3.2617852308172455,19.093974342585394,55.45,15.832189111768148,4.758698260224872,tourmalet,-0.21507305610221206
115,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.9117929049715854,19.092563993734093,55.45,16.18077108876251,4.86347192328299,tourmalet,-0.11029939304409364
116,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.883072891632157,19.067831821346665,55.45,16.18475892971451,4.864670552964986,tourmalet,-0.10910076336209773
117,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.881136052087637,19.079134655679972,55.45,16.197998603592335,4.868650016108306,tourmalet,-0.10512130021877741
118,2019-07-20T14:27:51Z,2019-07-20T15:20:02Z,4.443503806676978,19.014775609724204,52.1833333333333,14.571271803047225,4.653871543611378,tourmalet,-0.319899772715706
121,2019-07-20T14:19:49Z,2019-07-20T15:17:10Z,0.01,19.05631187739688,57.35,19.046311877396878,5.535109525543993,tourmalet,0.5613382092169088
122,2019-07-20T14:19:49Z,2019-07-20T15:14:44Z,0.030986514098675,19.080281397971774,54.9166666666667,19.0492948838731,5.781273105879545,tourmalet,0.807501789552461
123,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.9100901091641713,19.080880077036316,55.45,16.170789967872146,4.860471886946843,tourmalet,-0.11329942938024118
124,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.894019791933888,19.091128474862103,55.45,16.197108682928214,4.868382531688673,tourmalet,-0.10538878463841073
125,2019-07-20T14:19:49Z,2019-07-20T15:20:02Z,1.9745824316899308,19.089836187074724,60.2166666666667,17.115253755384792,4.737130848431993,tourmalet,-0.23664046789509108
126,2019-07-20T14:27:51Z,2019-07-20T15:20:02Z,4.472907581223942,19.01150499168656,52.1833333333333,14.538597410462618,4.64343577466069,tourmalet,-0.33033554166639423
127,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.910115561900686,19.08182754625003,55.45,16.171711984349344,4.860749018439839,tourmalet,-0.1130222978872446
131,2019-07-20T14:19:49Z,2019-07-20T15:13:26Z,0.029375954138187242,19.06866982099579,53.6166666666667,19.0392938668576,5.918338161907865,tourmalet,0.9445668455807814
132,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.882621523370005,19.05001412060803,55.45,16.167392597238024,4.859450735568989,tourmalet,-0.11432058075809515
133,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.8730811220563632,19.091930939502205,55.45,16.218849817445843,4.874917288081107,tourmalet,-0.09885402824597644
134,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.8848196646356645,19.07145521323467,55.45,16.186635548599007,4.865234610339346,tourmalet,-0.10853670598773757
135,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,3.5722950962590097,19.09053398142195,55.45,15.518238885162939,4.6643338999588035,tourmalet,-0.30943741636828026
136,2019-07-20T14:19:49Z,2019-07-20T15:14:44Z,0.01487936588933089,19.0621867443001,54.9166666666667,19.047307378410768,5.780669917575347,tourmalet,0.8068986012482631
137,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,3.5755845738920162,19.093025472599876,55.45,15.51744089870786,4.664094048304136,tourmalet,-0.3096772680229476
138,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.88399230134338,19.0806262320409,55.45,16.19663393069752,4.868239834895557,tourmalet,-0.10553148143152669
141,2019-07-20T14:24:53Z,2019-07-20T15:20:02Z,2.911871724122096,18.984181174631377,55.15,16.07230945050928,4.857150030374518,tourmalet,-0.11662128595256593
142,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,3.5845313438574884,19.08148195169445,55.45,15.496950607836961,4.657935259343842,tourmalet,-0.31583605698324213
143,2019-07-20T14:27:51Z,2019-07-20T15:20:02Z,4.475019964940455,18.971622420418615,52.1833333333333,14.496602455478161,4.630023141321674,tourmalet,-0.3437481750054099
144,2019-07-20T14:24:53Z,2019-07-20T15:20:02Z,2.9112082294622357,18.995817440042043,55.15,16.084609210579806,4.860867092952495,tourmalet,-0.1129042233745885
145,2019-07-20T14:19:49Z,2019-07-20T15:20:02Z,3.2806216146832137,19.084290249070268,60.2166666666667,15.803668634387055,4.374112547574607,tourmalet,-0.5996587687524766
146,2019-07-20T14:24:53Z,2019-07-20T15:20:02Z,2.900107690979315,18.94,55.15,16.039892309020686,4.847353372324172,tourmalet,-0.1264179440029114
147,2019-07-20T14:24:53Z,2019-07-20T15:20:02Z,3.581275119757278,18.983353993125238,55.15,15.40207887336796,4.65460225849742,tourmalet,-0.3191690578296642
148,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.8926829054058127,19.074233666873837,55.45,16.181550761468024,4.86370627035408,tourmalet,-0.1100650459730037
152,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.8916619310045073,19.097198730300935,55.45,16.20553679929643,4.870915779770493,tourmalet,-0.10285553655659108
154,2019-07-20T14:19:49Z,2019-07-20T15:20:02Z,0.6074251454822845,19.072712608961574,60.2166666666667,18.46528746347929,5.1107908838857705,tourmalet,0.13701956755868672
155,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.890515597945343,19.070320895135772,55.45,16.17980529719043,4.863181634262228,tourmalet,-0.1105896820648562
156,2019-07-20T14:19:49Z,2019-07-20T15:20:02Z,0.8512679759306642,19.05,60.2166666666667,18.198732024069336,5.0370141223552,tourmalet,0.06324280602811605
157,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.8716672231654945,19.080123134811927,55.45,16.208455911646432,4.87179318053695,tourmalet,-0.1019781357901337
158,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,3.570387083812613,19.082585661380527,55.45,15.512198577567915,4.662518358150861,tourmalet,-0.31125295817622245
161,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.9009492485798005,19.072558640468696,55.45,16.171609391888897,4.860718182112683,tourmalet,-0.11305313421440122
162,2019-07-20T14:19:49Z,2019-07-20T15:20:02Z,1.6615720415956825,19.068125683016532,60.2166666666667,17.40655364142085,4.817756335848561,tourmalet,-0.15601498047852314
163,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.8847273005749607,19.073451416317774,55.45,16.18872411574281,4.865862373231984,tourmalet,-0.10790894309509991
164,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.8934016946609824,19.07188579807654,55.45,16.178484103415556,4.862784521615737,tourmalet,-0.11098679471134698
165,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.8963012938470207,19.090856379704647,55.45,16.194555085857626,4.867614994246356,tourmalet,-0.10615632208072778
166,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,3.5413669861456363,19.063490825199445,55.45,15.522123839053808,4.665501604765197,tourmalet,-0.30826971156188687
167,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.8974370160368874,19.082228760222552,55.45,16.184791744185667,4.864680416046188,tourmalet,-0.10909090028089619
168,2019-07-20T14:19:49Z,2019-07-20T15:20:02Z,1.4431901741993134,19.081482110887613,60.2166666666667,17.6382919366883,4.881896467392278,tourmalet,-0.0918748489348058
171,2019-07-20T14:19:15Z,2019-07-20T15:20:02Z,1.2270798799208815,18.96,60.7833333333333,17.732920120079118,4.862330715678398,tourmalet,-0.11144060064868544
172,2019-07-20T14:27:51Z,2019-07-20T15:20:02Z,4.4645867209526005,18.99031685361477,52.1833333333333,14.525730132662172,4.639326136270256,tourmalet,-0.3344451800568278
173,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,3.5715390038543484,19.081481880478247,55.45,15.5099428766239,4.661840359670544,tourmalet,-0.31193095665654
174,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.8805347273490423,19.06334091291798,55.45,16.182806185568936,4.864083614538304,tourmalet,-0.10968770178878007
175,2019-07-20T14:18:35Z,2019-07-20T15:20:02Z,1.5300959816535025,18.919111007476467,61.45,17.389015025822964,4.716304590676149,tourmalet,-0.25746672565093487
178,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.9412408392534495,19.061061201204264,55.45,16.119820361950815,4.845151897189905,tourmalet,-0.12861941913717878
181,2019-07-20T14:19:49Z,2019-07-20T15:20:02Z,1.9626426000235864,19.072609968604407,60.2166666666667,17.109967368580822,4.735667691276176,tourmalet,-0.23810362505090765
182,2019-07-20T14:27:51Z,2019-07-20T15:20:02Z,4.780767551502788,19.011512652828944,52.1833333333333,14.230745101326157,4.54511181773432,tourmalet,-0.4286594985927641
183,2019-07-20T14:27:51Z,2019-07-20T15:20:02Z,4.4547206702123985,18.97,52.1833333333333,14.5152793297876,4.6359882880190355,tourmalet,-0.3377830283080483
184,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,3.5821981639192746,19.090515253672955,55.45,15.50831708975368,4.661351695146883,tourmalet,-0.31241962118020083
185,2019-07-20T14:24:53Z,2019-07-20T15:20:02Z,3.792546094346922,18.9992913310109,55.15,15.20674523666398,4.5955712410589244,tourmalet,-0.37820007526815935
186,2019-07-20T14:24:53Z,2019-07-20T15:20:02Z,3.380401405457899,18.99069659515582,55.15,15.610295189697922,4.717526500362019,tourmalet,-0.256244815965065
187,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,3.381072559249701,19.081226666696022,55.45,15.700154107446322,4.719012355709745,tourmalet,-0.2547589606173384
191,2019-07-20T14:19:49Z,2019-07-20T15:15:48Z,0.01,19.06245294353655,55.9833333333333,19.052452943536547,5.672061013258871,tourmalet,0.6982896969317869
192,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.8726660937522666,19.07348160281954,55.45,16.200815509067276,4.869496696443425,tourmalet,-0.10427461988365838
193,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,3.5914286437759544,19.092706290458448,55.45,15.501277646682494,4.6592358421047475,tourmalet,-0.3145354742223363
194,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.8722054503170784,19.069351724536194,55.45,16.197146274219115,4.868393830543767,tourmalet,-0.10537748578331652
195,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.8738201438824134,19.06096792071011,55.45,16.187147776827697,4.865388571333844,tourmalet,-0.10838274499324019
196,2019-07-20T14:27:51Z,2019-07-20T15:20:02Z,4.2127647305385665,18.984578121283374,52.1833333333333,14.771813390744807,4.7179218750382645,tourmalet,-0.25584944128881926
197,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,3.125469839326667,19.092314336001564,55.45,15.966844496674897,4.799171775375683,tourmalet,-0.17459954095140073
198,2019-07-20T14:20:21Z,2019-07-20T15:16:34Z,0.01,19.09078399003777,56.2166666666667,19.08078399003777,5.6569178743070765,tourmalet,0.6831465579799927
201,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.9037356583213576,19.081582052117625,55.45,16.177846393796266,4.862592844543513,tourmalet,-0.1111784717835711
202,2019-07-20T14:27:51Z,2019-07-20T15:20:02Z,4.460684799182759,19,52.1833333333333,14.539315200817242,4.643665027408892,tourmalet,-0.3301062889181914
203,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,3.58129056355459,19.072665745046688,55.45,15.491375181492097,4.656259447397685,tourmalet,-0.3175118689293992
204,2019-07-20T14:27:51Z,2019-07-20T15:20:02Z,4.453381964422716,19.012736091985087,52.1833333333333,14.55935412756237,4.650065195644322,tourmalet,-0.32370612068276206
205,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.8705498744336624,19.070614224821703,55.45,16.20006435038804,4.869270919864154,tourmalet,-0.10450039646292986
206,2019-07-20T14:19:49Z,2019-07-20T15:15:22Z,0.01,19.053034820197468,55.55,19.043034820197466,5.713481794238664,tourmalet,0.7397104779115802
208,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.8706910399818852,19.061703662165733,55.45,16.191012622183848,4.866550232096137,tourmalet,-0.10722108423094667
211,2019-07-20T14:19:49Z,2019-07-20T15:12:14Z,0.01,19.074597524845718,52.4166666666667,19.064597524845716,6.061875206628209,tourmalet,1.0881038903011255
212,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,3.572019841206372,19.09084003480401,55.45,15.518820193597637,4.6645086244657765,tourmalet,-0.3092626918613073
213,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,3.097601128345888,19.07154358509987,55.45,15.973942456753983,4.801305216938378,tourmalet,-0.17246609938870616
214,2019-07-20T14:19:15Z,2019-07-20T15:20:02Z,0.5620583084866825,18.97215469696786,60.7833333333333,18.410096388481175,5.048011074439588,tourmalet,0.07423975811250383
215,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,3.581562889804727,19.093282499629236,55.45,15.511719609824508,4.662374394296515,tourmalet,-0.31139692203056857
216,2019-07-20T14:24:35Z,2019-07-20T15:20:02Z,2.940034916427903,19.080323913912643,55.45,16.14028899748474,4.851304177182067,tourmalet,-0.12246713914501672
217,2019-07-20T14:19:49Z,2019-07-20T15:20:02Z,2.262525152597918,19.054475788866334,60.2166666666667,16.791950636268417,4.647647560550351,tourmalet,-0.3261237557767327
1,2019-07-21T14:30:01Z,2019-07-21T14:58:09Z,0,10.841230484347864,28.1333333333333,10.841230484347864,6.42252990778902,prat albis,1.9633280908431718
2,2019-07-21T14:29:31Z,2019-07-21T14:57:36Z,0,11.093138265631678,28.0833333333333,11.093138265631678,6.5834648460722125,prat albis,2.1242630291263644
3,2019-07-21T14:29:31Z,2019-07-21T15:06:52Z,0,11.095468368879802,37.35,11.095468368879802,4.951123770138243,prat albis,0.49192195319239485
4,2019-07-21T14:37:22Z,2019-07-21T15:17:01Z,2.39309249711033,11.093556165438905,39.65,8.700463668328574,3.6571936394823763,prat albis,-0.8020081774634717
5,2019-07-21T14:34:32Z,2019-07-21T15:17:01Z,0.5421227259568262,11.081613684175657,42.4833333333333,10.539490958218831,4.134755181725709,prat albis,-0.3244466352201387
6,2019-07-21T14:30:01Z,2019-07-21T14:58:39Z,0,10.840440750654114,28.6333333333333,10.840440750654114,6.309918946830101,prat albis,1.850717129884253
7,2019-07-21T14:39:09Z,2019-07-21T15:17:01Z,2.3909564211950856,11.044028378947775,37.8666666666667,8.65307195775269,3.8085704039404447,prat albis,-0.6506314130054034
8,2019-07-21T14:30:01Z,2019-07-21T15:10:30Z,0,10.932269182246568,40.4833333333333,10.932269182246568,4.500728358273597,prat albis,0.04152654132774902
11,2019-07-21T14:44:46Z,2019-07-21T15:17:01Z,3.3,10.93550732477427,32.25,7.635507324774269,3.9459986174544026,prat albis,-0.5132031994914454
12,2019-07-21T14:29:31Z,2019-07-21T14:57:36Z,0,11.081688680097207,28.0833333333333,11.081688680097207,6.5766698398203,prat albis,2.1174680228744522
13,2019-07-21T14:44:46Z,2019-07-21T15:17:01Z,3.32,10.932591828495104,32.25,7.612591828495104,3.9341559837184,prat albis,-0.5250458332274479
14,2019-07-21T14:39:09Z,2019-07-21T15:17:01Z,1.9838691552722472,11.040763659775546,37.8666666666667,9.0568945045033,3.986309200925748,prat albis,-0.47289261602010013
15,2019-07-21T14:30:01Z,2019-07-21T15:08:34Z,0,10.961439220597246,38.55,10.961439220597246,4.7390571641146755,prat albis,0.27985534716882743
16,2019-07-21T14:39:09Z,2019-07-21T15:17:01Z,1.9621842887877634,11.03078351694427,37.8666666666667,9.068599228156506,3.9914609278857864,prat albis,-0.4677408890600616
17,2019-07-21T14:44:10Z,2019-07-21T15:17:01Z,3.16,11.061334739452935,32.85,7.901334739452935,4.008794895714325,prat albis,-0.45040692123152315
21,2019-07-21T14:30:01Z,2019-07-21T14:58:39Z,0,10.85281454440977,28.6333333333333,10.85281454440977,6.3171213878985855,prat albis,1.8579195709527374
22,2019-07-21T14:41:41Z,2019-07-21T15:17:01Z,2.6513291912437036,11.062071824408864,35.3333333333333,8.41074263316516,3.9673314307382834,prat albis,-0.4918703862075646
23,2019-07-21T14:37:22Z,2019-07-21T15:17:01Z,1.6008268351631143,11.0825205249956,39.65,9.481693689832486,3.985579524940095,prat albis,-0.4736222920057531
24,2019-07-21T14:39:09Z,2019-07-21T15:17:01Z,1.9729641662662465,11.046576506047417,37.8666666666667,9.073612339781171,3.9936674030726986,prat albis,-0.4655344138731494
25,2019-07-21T14:44:46Z,2019-07-21T15:17:01Z,3.16,10.95652510515468,32.25,7.7965251051546804,4.0292119406484135,prat albis,-0.42998987629743457
26,2019-07-21T14:44:46Z,2019-07-21T15:17:01Z,3.26,10.968966894260769,32.25,7.708966894260769,3.983962219256211,prat albis,-0.4752395976896371
27,2019-07-21T14:44:46Z,2019-07-21T15:17:01Z,3.26,10.9673392179018,32.25,7.707339217901801,3.983121042843308,prat albis,-0.4760807741025399
28,2019-07-21T14:39:09Z,2019-07-21T15:17:01Z,2.061959862454895,11.021228395172098,37.8666666666667,8.959268532717203,3.9433400232029947,prat albis,-0.5158617937428533
31,2019-07-21T14:28:29Z,2019-07-21T14:59:40Z,0,11.014146721090887,31.1833333333333,11.014146721090887,5.886770027306727,prat albis,1.4275682103608789
32,2019-07-21T14:34:20Z,2019-07-21T15:17:01Z,0.03400114931072629,11.0845778934485,42.6833333333333,11.050576744137775,4.314946014891752,prat albis,-0.14425580205409627
33,2019-07-21T14:44:46Z,2019-07-21T15:17:01Z,3.16,10.93505766090229,32.25,7.77505766090229,4.01811765421307,prat albis,-0.4410841627327784
34,2019-07-21T14:39:09Z,2019-07-21T15:17:01Z,1.9602367245515233,11.035715416103384,37.8666666666667,9.075478691551861,3.994488860718249,prat albis,-0.4647129562275989
