eventid;race;marketid;title;pcs_url
1018487524;Stage 2 (Tirreno Adriatico 2022);2318076483;Best finishing position;race/tirreno-adriatico/2022
1018487524;Stage 2 (Tirreno Adriatico 2022);2318076484;Best finishing position;race/tirreno-adriatico/2022
1018487524;Stage 2 (Tirreno Adriatico 2022);2318076485;Best finishing position;race/tirreno-adriatico/2022
1018487524;Stage 2 (Tirreno Adriatico 2022);2318076486;Best finishing position;race/tirreno-adriatico/2022
1018487524;Stage 2 (Tirreno Adriatico 2022);2318076487;Best finishing position;race/tirreno-adriatico/2022
1018487524;Stage 2 (Tirreno Adriatico 2022);2318076488;Best finishing position;race/tirreno-adriatico/2022
1018487524;Stage 2 (Tirreno Adriatico 2022);2318076489;Best finishing position;race/tirreno-adriatico/2022
1018487524;Stage 2 (Tirreno Adriatico 2022);2318084066;Winner;race/tirreno-adriatico/2022
1018487524;Stage 2 (Tirreno Adriatico 2022);2318209274;Best finishing position;race/tirreno-adriatico/2022
1018487531;Stage 3 (Tirreno Adriatico 2022);2318237576;Winner;race/tirreno-adriatico/2022
1018487531;Stage 3 (Tirreno Adriatico 2022);2318241200;Best finishing position;race/tirreno-adriatico/2022
1018487531;Stage 3 (Tirreno Adriatico 2022);2318241201;Best finishing position;race/tirreno-adriatico/2022
1018487531;Stage 3 (Tirreno Adriatico 2022);2318241202;Best finishing position;race/tirreno-adriatico/2022
1018487531;Stage 3 (Tirreno Adriatico 2022);2318241203;Best finishing position;race/tirreno-adriatico/2022
1018487531;Stage 3 (Tirreno Adriatico 2022);2318241204;Best finishing position;race/tirreno-adriatico/2022
1018487531;Stage 3 (Tirreno Adriatico 2022);2318241205;Best finishing position;race/tirreno-adriatico/2022
1018487531;Stage 3 (Tirreno Adriatico 2022);2318241206;Best finishing position;race/tirreno-adriatico/2022
1018487531;Stage 3 (Tirreno Adriatico 2022);2318241207;Best finishing position;race/tirreno-adriatico/2022
1018487531;Stage 3 (Tirreno Adriatico 2022);2318241208;Best finishing position;race/tirreno-adriatico/2022
1018487531;Stage 3 (Tirreno Adriatico 2022);2318241209;Best finishing position;race/tirreno-adriatico/2022
1018487531;Stage 3 (Tirreno Adriatico 2022);2318255543;Winner;race/tirreno-adriatico/2022
1018487531;Stage 3 (Tirreno Adriatico 2022);2318323717;Best finishing position;race/tirreno-adriatico/2022
1018487531;Stage 3 (Tirreno Adriatico 2022);2318389072;Best finishing position;race/tirreno-adriatico/2022
1018487532;Stage 4 (Tirreno Adriatico 2022);2318442478;Winner;race/tirreno-adriatico/2022
1018487532;Stage 4 (Tirreno Adriatico 2022);2318452457;Winner;race/tirreno-adriatico/2022
1018487532;Stage 4 (Tirreno Adriatico 2022);2318452734;Best finishing position;race/tirreno-adriatico/2022
1018487532;Stage 4 (Tirreno Adriatico 2022);2318452735;Best finishing position;race/tirreno-adriatico/2022
1018487532;Stage 4 (Tirreno Adriatico 2022);2318452736;Best finishing position;race/tirreno-adriatico/2022
1018487532;Stage 4 (Tirreno Adriatico 2022);2318452737;Best finishing position;race/tirreno-adriatico/2022
1018487532;Stage 4 (Tirreno Adriatico 2022);2318452738;Best finishing position;race/tirreno-adriatico/2022
1018487532;Stage 4 (Tirreno Adriatico 2022);2318452739;Best finishing position;race/tirreno-adriatico/2022
1018487532;Stage 4 (Tirreno Adriatico 2022);2318452740;Best finishing position;race/tirreno-adriatico/2022
1018487532;Stage 4 (Tirreno Adriatico 2022);2318452741;Best finishing position;race/tirreno-adriatico/2022
1018487532;Stage 4 (Tirreno Adriatico 2022);2318452742;Best finishing position;race/tirreno-adriatico/2022
1018487532;Stage 4 (Tirreno Adriatico 2022);2318452743;Best finishing position;race/tirreno-adriatico/2022
1018487532;Stage 4 (Tirreno Adriatico 2022);2318452886;Best finishing position;race/tirreno-adriatico/2022
1018487533;Stage 5 (Tirreno Adriatico 2022);2318636971;Winner;race/tirreno-adriatico/2022
1018487533;Stage 5 (Tirreno Adriatico 2022);2318643541;Best finishing position;race/tirreno-adriatico/2022
1018487533;Stage 5 (Tirreno Adriatico 2022);2318643542;Best finishing position;race/tirreno-adriatico/2022
1018487533;Stage 5 (Tirreno Adriatico 2022);2318643543;Best finishing position;race/tirreno-adriatico/2022
1018487533;Stage 5 (Tirreno Adriatico 2022);2318643544;Best finishing position;race/tirreno-adriatico/2022
1018487533;Stage 5 (Tirreno Adriatico 2022);2318643545;Best finishing position;race/tirreno-adriatico/2022
1018487533;Stage 5 (Tirreno Adriatico 2022);2318643546;Best finishing position;race/tirreno-adriatico/2022
1018487533;Stage 5 (Tirreno Adriatico 2022);2318643547;Best finishing position;race/tirreno-adriatico/2022
1018487533;Stage 5 (Tirreno Adriatico 2022);2318643548;Best finishing position;race/tirreno-adriatico/2022
1018487533;Stage 5 (Tirreno Adriatico 2022);2318643549;Best finishing position;race/tirreno-adriatico/2022
1018487533;Stage 5 (Tirreno Adriatico 2022);2318643550;Best finishing position;race/tirreno-adriatico/2022
1018487533;Stage 5 (Tirreno Adriatico 2022);2318643551;Best finishing position;race/tirreno-adriatico/2022
1018487533;Stage 5 (Tirreno Adriatico 2022);2318643728;Best finishing position;race/tirreno-adriatico/2022
1018487533;Stage 5 (Tirreno Adriatico 2022);2318644171;Winner;race/tirreno-adriatico/2022
1018487534;Stage 6 (Tirreno Adriatico 2022);2318824225;Winner;race/tirreno-adriatico/2022
1018487534;Stage 6 (Tirreno Adriatico 2022);2318824556;Winner;race/tirreno-adriatico/2022
1018487534;Stage 6 (Tirreno Adriatico 2022);2318824640;Best finishing position;race/tirreno-adriatico/2022
1018487534;Stage 6 (Tirreno Adriatico 2022);2318824652;Best finishing position;race/tirreno-adriatico/2022
1018487534;Stage 6 (Tirreno Adriatico 2022);2318824788;Best finishing position;race/tirreno-adriatico/2022
1018487534;Stage 6 (Tirreno Adriatico 2022);2318824789;Best finishing position;race/tirreno-adriatico/2022
1018487534;Stage 6 (Tirreno Adriatico 2022);2318824790;Best finishing position;race/tirreno-adriatico/2022
1018487534;Stage 6 (Tirreno Adriatico 2022);2318824791;Best finishing position;race/tirreno-adriatico/2022
1018487534;Stage 6 (Tirreno Adriatico 2022);2318828143;Best finishing position;race/tirreno-adriatico/2022
1018487534;Stage 6 (Tirreno Adriatico 2022);2318828144;Best finishing position;race/tirreno-adriatico/2022
1018487534;Stage 6 (Tirreno Adriatico 2022);2318828145;Best finishing position;race/tirreno-adriatico/2022
1018487534;Stage 6 (Tirreno Adriatico 2022);2318831156;Best finishing position;race/tirreno-adriatico/2022
1018487536;Stage 7 (Tirreno Adriatico 2022);2319014377;Winner;race/tirreno-adriatico/2022
1018487536;Stage 7 (Tirreno Adriatico 2022);2319018029;Winner;race/tirreno-adriatico/2022
1018487536;Stage 7 (Tirreno Adriatico 2022);2319018145;Best finishing position;race/tirreno-adriatico/2022
1018487536;Stage 7 (Tirreno Adriatico 2022);2319018146;Best finishing position;race/tirreno-adriatico/2022
1018487536;Stage 7 (Tirreno Adriatico 2022);2319018147;Best finishing position;race/tirreno-adriatico/2022
1018487536;Stage 7 (Tirreno Adriatico 2022);2319018148;Best finishing position;race/tirreno-adriatico/2022
1018487536;Stage 7 (Tirreno Adriatico 2022);2319018149;Best finishing position;race/tirreno-adriatico/2022
1018487536;Stage 7 (Tirreno Adriatico 2022);2319018150;Best finishing position;race/tirreno-adriatico/2022
1018487536;Stage 7 (Tirreno Adriatico 2022);2319023218;Best finishing position;race/tirreno-adriatico/2022
1018487536;Stage 7 (Tirreno Adriatico 2022);2319023219;Best finishing position;race/tirreno-adriatico/2022
1018487536;Stage 7 (Tirreno Adriatico 2022);2319023220;Best finishing position;race/tirreno-adriatico/2022
1018487536;Stage 7 (Tirreno Adriatico 2022);2319023221;Best finishing position;race/tirreno-adriatico/2022
1018487536;Stage 7 (Tirreno Adriatico 2022);2319023222;Best finishing position;race/tirreno-adriatico/2022
1018487536;Stage 7 (Tirreno Adriatico 2022);2319137373;Best finishing position;race/tirreno-adriatico/2022
1019471136;General Classification (Tirreno-Adriatico 2023);2371678827;Winner;race/tirreno-adriatico/2023
1019471136;General Classification (Tirreno-Adriatico 2023);2371755271;Winner;race/tirreno-adriatico/2023
1019471138;Stage 1 (Tirreno-Adriatico 2023);2371685689;Winner;race/tirreno-adriatico/2023
1019471138;Stage 1 (Tirreno-Adriatico 2023);2371755149;Winner;race/tirreno-adriatico/2023
1019471138;Stage 1 (Tirreno-Adriatico 2023);2371853432;To win;race/tirreno-adriatico/2023
1019471138;Stage 1 (Tirreno-Adriatico 2023);2371853433;To win;race/tirreno-adriatico/2023
1019471138;Stage 1 (Tirreno-Adriatico 2023);2371853487;Top 3 Finish;race/tirreno-adriatico/2023
1019471138;Stage 1 (Tirreno-Adriatico 2023);2371853488;Top 3 Finish;race/tirreno-adriatico/2023
1019471139;Stage 2 (Tirreno-Adriatico 2023);2371960649;Winner;race/tirreno-adriatico/2023
1019471139;Stage 2 (Tirreno-Adriatico 2023);2371964768;Winner;race/tirreno-adriatico/2023
1019471140;Stage 3 (Tirreno-Adriatico 2023);2372099895;Winner;race/tirreno-adriatico/2023
1019471140;Stage 3 (Tirreno-Adriatico 2023);2372100001;Winner;race/tirreno-adriatico/2023
1019471141;Stage 4 (Tirreno-Adriatico 2023);2372268666;Winner;race/tirreno-adriatico/2023
1019471141;Stage 4 (Tirreno-Adriatico 2023);2372280365;Winner;race/tirreno-adriatico/2023
1019471142;Stage 5 (Tirreno-Adriatico 2023);2372451925;Winner;race/tirreno-adriatico/2023
1019471142;Stage 5 (Tirreno-Adriatico 2023);2372451926;Winner;race/tirreno-adriatico/2023
1019471143;Stage 7 (Tirreno-Adriatico 2023);2372776363;Winner;race/tirreno-adriatico/2023
1019471143;Stage 7 (Tirreno-Adriatico 2023);2372776364;Winner;race/tirreno-adriatico/2023
1019471144;Stage 6 (Tirreno-Adriatico 2023);2372618863;Winner;race/tirreno-adriatico/2023
1019471144;Stage 6 (Tirreno-Adriatico 2023);2372618864;Winner;race/tirreno-adriatico/2023
1007855020;General Classification (Tour de France 2022);2272391534;Winner;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2334580496;Winner;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335008003;Best finishing position;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335008004;Best finishing position;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335008005;Best finishing position;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335008006;Best finishing position;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335008007;Best finishing position;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335008008;Best finishing position;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335008009;Best finishing position;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335008010;Best finishing position;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335008011;Best finishing position;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335008012;Best finishing position;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335008013;Best finishing position;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335008014;Best finishing position;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335056690;Top 10 Finish;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335109658;Team of winning rider;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335112888;Nationality of winning rider;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335388180;To win;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335388181;To win;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335388182;To win;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335388351;Top 3 Finish;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335388352;Top 3 Finish;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335388353;Top 3 Finish;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335388354;Top 3 Finish;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335388355;Top 3 Finish;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335388356;Top 3 Finish;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335388357;Top 3 Finish;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335388358;Top 3 Finish;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335388359;Top 3 Finish;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335388360;Top 3 Finish;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335388361;Top 3 Finish;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335392921;Best finishing position;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2335392922;Best finishing position;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2336123248;Best finishing position;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2336123249;Best finishing position;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2336123250;Best finishing position;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2336244557;Best finishing position;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2336244558;Best finishing position;race/tour-de-france/2022
1007855020;General Classification (Tour de France 2022);2336244559;Best finishing position;race/tour-de-france/2022
1018786931;Stage 2 (Tour de France 2022);2335394223;Winner;race/tour-de-france/2022
1018786931;Stage 2 (Tour de France 2022);2335396346;Best finishing position;race/tour-de-france/2022
1018786931;Stage 2 (Tour de France 2022);2335396348;Best finishing position;race/tour-de-france/2022
1018786931;Stage 2 (Tour de France 2022);2335396350;Best finishing position;race/tour-de-france/2022
1018786931;Stage 2 (Tour de France 2022);2335396351;Best finishing position;race/tour-de-france/2022
1018786931;Stage 2 (Tour de France 2022);2335396353;Best finishing position;race/tour-de-france/2022
1018786931;Stage 2 (Tour de France 2022);2335396355;Best finishing position;race/tour-de-france/2022
1018786931;Stage 2 (Tour de France 2022);2335396357;Best finishing position;race/tour-de-france/2022
1018786931;Stage 2 (Tour de France 2022);2335396359;Best finishing position;race/tour-de-france/2022
1018786931;Stage 2 (Tour de France 2022);2335396361;Best finishing position;race/tour-de-france/2022
1018786931;Stage 2 (Tour de France 2022);2335396363;Best finishing position;race/tour-de-france/2022
1018786931;Stage 2 (Tour de France 2022);2335396365;Best finishing position;race/tour-de-france/2022
1018786931;Stage 2 (Tour de France 2022);2335396368;Best finishing position;race/tour-de-france/2022
1018786931;Stage 2 (Tour de France 2022);2335396370;Best finishing position;race/tour-de-france/2022
1018786931;Stage 2 (Tour de France 2022);2335396373;Best finishing position;race/tour-de-france/2022
1018786931;Stage 2 (Tour de France 2022);2335396375;Best finishing position;race/tour-de-france/2022
1018786931;Stage 2 (Tour de France 2022);2335396574;Winner;race/tour-de-france/2022
1018786931;Stage 2 (Tour de France 2022);2335412018;Best finishing position;race/tour-de-france/2022
1018786931;Stage 2 (Tour de France 2022);2335607943;Best finishing position;race/tour-de-france/2022
1018786931;Stage 2 (Tour de France 2022);2335663140;Rider to be awarded the Yellow Jersey after this stage;race/tour-de-france/2022
1018786931;Stage 2 (Tour de France 2022);2335680565;Best finishing position - Intermediate Sprint;race/tour-de-france/2022
1018786931;Stage 2 (Tour de France 2022);2335720535;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335004876;Winner;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335257577;Winner;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258460;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258461;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258462;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258463;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258464;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258465;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258466;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258467;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258468;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258469;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258470;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258471;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258472;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258473;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258474;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258475;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258476;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258477;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258478;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258479;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258480;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258481;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258482;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258483;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258484;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258485;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258486;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258612;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258613;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258614;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258615;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335258616;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335387947;To win;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335387948;To win;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335387949;To win;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335388275;Top 3 Finish;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335388276;Top 3 Finish;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335388277;Top 3 Finish;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335388278;Top 3 Finish;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335388279;Top 3 Finish;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335586014;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335597837;Best finishing position;race/tour-de-france/2022
1018786932;Stage 1 (Tour de France 2022);2335597877;Best finishing position;race/tour-de-france/2022
1018786935;Specials (Tour de France 2022);2335005565;To win both Yellow and Green jerseys;race/tour-de-france/2022
1018786935;Specials (Tour de France 2022);2335477097;Rider from this nation to win the stage on Bastille Day (7/14);race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336114495;Winner;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336115652;Best finishing position;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336115653;Best finishing position;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336115654;Best finishing position;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336115655;Best finishing position;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336115656;Best finishing position;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336115657;Best finishing position;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336115658;Best finishing position;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336115659;Best finishing position;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336115660;Best finishing position;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336115661;Best finishing position;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336115662;Best finishing position;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336115663;Best finishing position;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336115854;Best finishing position;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336115855;Best finishing position;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336115856;Best finishing position;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336115857;Best finishing position;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336116000;Best finishing position;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336116242;Winner;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336117407;Rider to be awarded the Yellow Jersey after this stage;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336185011;Best finishing position - Intermediate Sprint;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336191917;Best finishing position;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336200901;Best finishing position;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336208653;Best finishing position;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336211846;Best finishing position;race/tour-de-france/2022
1018793623;Stage 5 (Tour de France 2022);2336211874;Best finishing position;race/tour-de-france/2022
1018793624;Stage 3 (Tour de France 2022);2335732972;Winner;race/tour-de-france/2022
1018793624;Stage 3 (Tour de France 2022);2335742377;Best finishing position;race/tour-de-france/2022
1018793624;Stage 3 (Tour de France 2022);2335742378;Best finishing position;race/tour-de-france/2022
1018793624;Stage 3 (Tour de France 2022);2335742379;Best finishing position;race/tour-de-france/2022
1018793624;Stage 3 (Tour de France 2022);2335742380;Best finishing position;race/tour-de-france/2022
1018793624;Stage 3 (Tour de France 2022);2335742381;Best finishing position;race/tour-de-france/2022
1018793624;Stage 3 (Tour de France 2022);2335742382;Best finishing position;race/tour-de-france/2022
1018793624;Stage 3 (Tour de France 2022);2335742383;Best finishing position;race/tour-de-france/2022
1018793624;Stage 3 (Tour de France 2022);2335742384;Best finishing position;race/tour-de-france/2022
1018793624;Stage 3 (Tour de France 2022);2335742385;Best finishing position;race/tour-de-france/2022
1018793624;Stage 3 (Tour de France 2022);2335742386;Best finishing position;race/tour-de-france/2022
1018793624;Stage 3 (Tour de France 2022);2335742387;Best finishing position;race/tour-de-france/2022
1018793624;Stage 3 (Tour de France 2022);2335742388;Best finishing position;race/tour-de-france/2022
1018793624;Stage 3 (Tour de France 2022);2335742389;Best finishing position;race/tour-de-france/2022
1018793624;Stage 3 (Tour de France 2022);2335742409;Best finishing position;race/tour-de-france/2022
1018793624;Stage 3 (Tour de France 2022);2335742478;Rider to be awarded the Yellow Jersey after this stage;race/tour-de-france/2022
1018793624;Stage 3 (Tour de France 2022);2335743453;Winner;race/tour-de-france/2022
1018793624;Stage 3 (Tour de France 2022);2335812442;Best finishing position - Intermediate Sprint;race/tour-de-france/2022
1018793625;Stage 4 (Tour de France 2022);2335865171;Winner;race/tour-de-france/2022
1018793625;Stage 4 (Tour de France 2022);2335869435;Rider to be awarded the Yellow Jersey after this stage;race/tour-de-france/2022
1018793625;Stage 4 (Tour de France 2022);2335869594;Best finishing position;race/tour-de-france/2022
1018793625;Stage 4 (Tour de France 2022);2335869595;Best finishing position;race/tour-de-france/2022
1018793625;Stage 4 (Tour de France 2022);2335869596;Best finishing position;race/tour-de-france/2022
1018793625;Stage 4 (Tour de France 2022);2335869597;Best finishing position;race/tour-de-france/2022
1018793625;Stage 4 (Tour de France 2022);2335869598;Best finishing position;race/tour-de-france/2022
1018793625;Stage 4 (Tour de France 2022);2335869599;Best finishing position;race/tour-de-france/2022
1018793625;Stage 4 (Tour de France 2022);2335869600;Best finishing position;race/tour-de-france/2022
1018793625;Stage 4 (Tour de France 2022);2335869601;Best finishing position;race/tour-de-france/2022
1018793625;Stage 4 (Tour de France 2022);2335869602;Best finishing position;race/tour-de-france/2022
1018793625;Stage 4 (Tour de France 2022);2335869603;Best finishing position;race/tour-de-france/2022
1018793625;Stage 4 (Tour de France 2022);2335869604;Best finishing position;race/tour-de-france/2022
1018793625;Stage 4 (Tour de France 2022);2335869605;Best finishing position;race/tour-de-france/2022
1018793625;Stage 4 (Tour de France 2022);2335869630;Best finishing position;race/tour-de-france/2022
1018793625;Stage 4 (Tour de France 2022);2335869631;Best finishing position;race/tour-de-france/2022
1018793625;Stage 4 (Tour de France 2022);2335870326;Winner;race/tour-de-france/2022
1018793625;Stage 4 (Tour de France 2022);2336066203;Best finishing position - Intermediate Sprint;race/tour-de-france/2022
1018793625;Stage 4 (Tour de France 2022);2336085284;Best finishing position;race/tour-de-france/2022
1018793626;Stage 6 (Tour de France 2022);2336238097;Winner;race/tour-de-france/2022
1018793626;Stage 6 (Tour de France 2022);2336240129;Winner;race/tour-de-france/2022
1018793626;Stage 6 (Tour de France 2022);2336240659;Best finishing position;race/tour-de-france/2022
1018793626;Stage 6 (Tour de France 2022);2336240660;Best finishing position;race/tour-de-france/2022
1018793626;Stage 6 (Tour de France 2022);2336240661;Best finishing position;race/tour-de-france/2022
1018793626;Stage 6 (Tour de France 2022);2336240662;Best finishing position;race/tour-de-france/2022
1018793626;Stage 6 (Tour de France 2022);2336240663;Best finishing position;race/tour-de-france/2022
1018793626;Stage 6 (Tour de France 2022);2336240782;Best finishing position;race/tour-de-france/2022
1018793626;Stage 6 (Tour de France 2022);2336240783;Best finishing position;race/tour-de-france/2022
1018793626;Stage 6 (Tour de France 2022);2336240784;Best finishing position;race/tour-de-france/2022
1018793626;Stage 6 (Tour de France 2022);2336240785;Best finishing position;race/tour-de-france/2022
1018793626;Stage 6 (Tour de France 2022);2336240786;Best finishing position;race/tour-de-france/2022
1018793626;Stage 6 (Tour de France 2022);2336240787;Best finishing position;race/tour-de-france/2022
1018793626;Stage 6 (Tour de France 2022);2336240788;Best finishing position;race/tour-de-france/2022
1018793626;Stage 6 (Tour de France 2022);2336240802;Best finishing position;race/tour-de-france/2022
1018793626;Stage 6 (Tour de France 2022);2336240864;Best finishing position;race/tour-de-france/2022
1018793626;Stage 6 (Tour de France 2022);2336322393;Best finishing position;race/tour-de-france/2022
1018793626;Stage 6 (Tour de France 2022);2336322410;Best finishing position;race/tour-de-france/2022
1018793626;Stage 6 (Tour de France 2022);2336324657;Best finishing position;race/tour-de-france/2022
1018793626;Stage 6 (Tour de France 2022);2336328875;Best finishing position;race/tour-de-france/2022
1018793627;Stage 8 (Tour de France 2022);2336490194;Winner;race/tour-de-france/2022
1018793627;Stage 8 (Tour de France 2022);2336490548;Winner;race/tour-de-france/2022
1018793627;Stage 8 (Tour de France 2022);2336490549;Winner;race/tour-de-france/2022
1018793627;Stage 8 (Tour de France 2022);2336490550;Winner;race/tour-de-france/2022
1018793627;Stage 8 (Tour de France 2022);2336490551;Winner;race/tour-de-france/2022
1018793627;Stage 8 (Tour de France 2022);2336490552;Winner;race/tour-de-france/2022
1018793627;Stage 8 (Tour de France 2022);2336490553;Winner;race/tour-de-france/2022
1018793627;Stage 8 (Tour de France 2022);2336490554;Winner;race/tour-de-france/2022
